"","stat1","ifngr","factor.stat1","factor.ifngr"
"416",3273943.46468149,4046674.30153064,185075.841311016,123.437290311735
"417",1701266.74934706,2823193.67485726,96172.5143780072,86.1169818183282
"418",3255199.27728848,7693329.33506612,184016.233443966,234.672636302147
"419",4321432.17127578,2213655.48395997,244290.319425281,67.5239997744261
"420",1654856.20558494,5562340.81587311,93548.9289297129,169.67025931443
"421",2249525.61917982,4248326.98282958,127165.557686529,129.58838098741
"422",1231638.67760039,4991349.81157201,69624.4656962194,152.253097192772
"423",2933337.68017378,7049939.15945443,165821.415324984,215.047053916962
"424",1629349.50173943,2491087.67557822,92107.0363850787,75.9866225176625
"425",3431059.29818705,3075378.76943613,193957.590609075,93.8094824774621
"426",2339993.4638863,4294233.95824473,132279.699897984,130.988699429027
"427",3277095.09129869,6934227.48624361,185254.002587766,211.517455453064
"428",3457269.79421527,5584691.56271949,195439.268486514,170.352032894803
"429",2960449.17552844,3984830.4654975,167354.026644053,121.550843572118
"430",1580793.23032785,3062055.91258246,89362.1530725325,93.4030901595515
"431",3705990.56461322,5876208.79082624,209499.439753828,179.244297019711
"432",3893752.32032086,5261055.32284072,220113.601323354,160.480029980657
"433",2946292.67602024,1948176.57161556,166553.760517052,59.4259925880545
"434",2119652.75817274,3158896.71143001,119823.852103139,96.3570629556433
"435",1881179.5805799,6112207.08527812,106342.976685091,186.443045378162
"436",2683259.48147923,4651348.91671503,151684.508711833,141.881916801794
"437",3602044.68222027,3353877.23850599,203623.384824283,102.304630299205
"438",2581818.95998072,5799972.42260643,145950.081693805,176.918829236771
"439",2439442.77832102,4463518.65899249,137901.564091843,136.152456923331
"440",1704675.80262284,13100005.3095524,96365.2279693981,399.594590023924
"441",2389434.48338351,3496356.33030386,135074.597970426,106.650725810512
"442",2880789.58071531,2089684.38765791,162850.874195766,63.7424608947805
"443",2765700.61227897,2149594.24104008,156344.901234181,65.569914604527
"444",3668698.41466475,2093270.31882327,207391.316598841,63.8518439568491
"445",2891418.58405308,5342381.18431593,163451.731161152,162.960744568675
"446",3930494.41613838,3886306.94451353,222190.62994902,118.545542043989
"447",2710618.04106169,5304328.68216466,153231.086557909,161.800014199701
"448",2275762.04930218,3370341.53091286,128648.701616861,102.806847055526
"449",1877096.00188582,7321557.79574624,106112.132209455,223.332343506329
"450",3023866.58936909,7025743.09905989,170939.009508584,214.308992015071
"451",2112493.57722724,2363256.39215873,119419.144003907,72.087334839283
"452",2861036.44207021,3484893.95902119,161734.230370753,106.301084612271
"453",2035520.78786986,5543836.04149358,115067.876518059,169.105800937739
"454",2396636.45514194,6266432.23765344,135481.725031925,191.147435573322
"455",3829830.73970814,2293474.3209285,216500.117939339,69.9587450039849
"456",2264863.09812721,2335722.15809063,128032.584515306,71.2474473190817
"457",1908914.65213195,2577892.06392438,107910.838731791,78.6344507554241
"458",2832974.67913641,1536326.28382404,160147.900478478,46.8631620385674
"459",2377231.65088121,4268863.43428198,134384.772530218,130.214812405165
"460",2150633.20725222,5576623.42245594,121575.175160312,170.105927254028
"461",2401250.04642744,4953522.60380867,135742.531089769,151.099239066706
"462",3032069.8982875,2974374.19142036,171402.742103843,90.7285002954685
"463",2290914.84980674,3264314.85253891,129505.288583573,99.5726737803791
"464",1692665.65715499,3654868.40358925,95686.2951164916,111.485881632329
"465",2816344.41158059,11017778.4719465,159207.792381828,336.07960969768
"466",2447421.49565261,7324557.57997728,138352.600537235,223.42384709901
"467",2423768.74072713,3890490.10833961,137015.511621565,118.673142727697
"468",1675503.55157333,3414998.26739609,94716.1222459279,104.169028969591
"469",2048211.28043417,3063306.24825299,115785.269354352,93.44122963796
"470",3444844.41527911,3658163.27269125,194736.862508821,111.586386314342
"471",1678269.35391292,3133847.73972573,94872.4728978014,95.5929843661946
"472",2345080.4737976,4671740.59082667,132567.268284319,142.50393201965
"473",2124532.83904664,6555928.55219394,120099.722802541,199.97805498062
"474",1673468.26740603,3614403.10675097,94601.0677455574,110.251552842516
"475",2213545.20726711,6097268.41801867,125131.587009485,185.987365362926
"476",2155681.87281812,4387639.99400955,121860.575942943,133.83790030225
"477",1496086.20379396,4729905.13647926,84573.669590812,144.278147924512
"478",798733.514073764,3892124.65295859,45152.3609662841,118.723001882061
"479",1540287.7952298,3878603.49623999,87072.3830874022,118.310560745745
"480",1619326.57351894,5124456.63306263,91540.440812242,156.313306674073
"481",3686796.52477524,4261590.27057678,208414.401753174,129.992956245547
"482",3702872.03099441,5180605.19733173,209323.149222429,158.026028309627
"483",1506259.25850025,2624713.60682439,85148.7518055112,80.0626666070449
"484",2417644.39919867,2881688.70418553,136669.302936814,87.9012785961181
"485",3219601.23627845,2701733.46853578,182003.878172707,82.4120335986613
"486",2855876.00028266,6295458.17587548,161442.510884553,192.032825129266
"487",3292282.15943564,10277269.0752482,186112.526701825,313.491561693854
"488",1646456.66692161,3626505.72729269,93074.103477927,110.620723814535
"489",1923386.11243562,6101669.07598509,108728.909574978,186.121600355537
"490",3217413.69995458,2356496.07954816,181880.216866424,71.8811223773624
"491",2010799.21073157,7999152.38348433,113670.367142359,244.001276464104
"492",3372041.23693182,5660738.39658374,190621.302900632,172.671719237102
"493",3267279.10414371,4625345.76168074,184699.105381811,141.08873238471
"494",2699793.88545866,1898704.06331064,152619.19764586,57.9169133009535
"495",2253675.68111683,6427138.66307228,127400.160456177,196.049526577256
"496",1934441.8083356,6309760.55484638,109353.887447089,192.469096193758
"497",2091635.6117283,3406714.30917664,118240.044378517,103.916340149224
"498",7279421.14021887,2556027.77036077,411505.270728389,77.9675156499595
"499",5265323.17804795,6185087.40783152,297648.425351297,188.666142386398
"500",1313596.27405523,4263719.28145546,74257.5240490414,130.057898297792
"501",1754125.48666494,5650210.08208918,99160.6158480786,172.350569938709
"502",2880201.95865061,7761780.26560146,162817.655953248,236.760621831747
"503",3523996.86576782,4876913.83971128,199211.346116758,148.762411946536
"504",2692297.84989723,6175425.06052404,152195.447173992,188.371408024101
"505",2302058.11140675,5433411.74512987,130135.216539819,165.737485399579
"506",3647655.68967625,3984565.70411303,206201.77252982,121.542767451965
"507",2543478.86026507,6220760.60068631,143782.717996976,189.754295752508
"508",2955080.96675717,4437919.61506155,167050.562101859,135.371599265424
"509",2385354.08470559,4280610.56961613,134843.933260926,130.573139872741
"510",1793514.15250025,4405182.46500763,101387.254929122,134.373005162198
"511",2247236.97646411,8696450.1060168,127036.180841559,265.271221855409
"512",2502659.84474761,9448539.83228444,141475.22132824,288.212509185268
"513",1218597.44888206,4019561.2450804,68887.2457647172,122.610250137284
"514",3723729.20853405,2164748.40995095,210502.204304523,66.0321681509951
"515",2000934.71587836,4720279.8300929,113112.727798931,143.984543435931
"516",4055230.1249088,3401067.34079848,229241.932603221,103.744088462249
"517",2683784.16973577,3254069.1419972,151714.169309688,99.2601448609876
"518",1341910.33544375,6497736.58701027,75858.1163588786,198.203002687069
"519",3699359.76627888,9682583.39940799,209124.60109411,295.351631730835
"520",1600950.22614252,2869637.40474835,90501.6269207975,87.5336730918407
"521",2249891.40276445,4155759.37126573,127186.23541215,126.764754895794
"522",2691317.19542919,2963009.56573186,152140.010831653,90.3818406693491
"523",3720472.42943694,6938772.95735215,210318.098763952,211.656107737636
"524",2903460.03982087,8787271.67069875,164132.433983566,268.041587595486
"525",1564434.73907607,2813226.03743844,88437.4084751798,85.8129350722572
"526",2109859.94498048,3138360.96887124,119270.264920003,95.7306531615477
"527",1746903.80929086,4039732.69308591,98752.3748292268,123.225547712016
"528",3507447.57160937,3307626.68037118,198275.815441741,100.893831419392
"529",3675048.72944255,7166897.60357542,207750.299538764,218.614683121989
"530",2235594.445093,2827636.95038159,126378.029193021,86.2525167909907
"531",2449379.82662677,4078960.06576096,138463.304877893,124.422115616486
"532",1278584.01006648,2684643.56137093,72278.2827200981,81.8907334704769
"533",4578511.27055317,3919579.72371373,258822.986557598,119.560474652738
"534",2750822.46612367,4721995.61508115,155503.840462502,144.036880697081
"535",1835597.6264979,7337650.85413745,103766.231365163,223.82323636615
"536",2941838.96268073,5052049.56021227,166301.99235057,154.104645386785
"537",1482959.32052734,3855770.71699204,83831.6076124759,117.614083542332
"538",3185493.42439262,5915837.71639003,180075.765470656,180.453113649136
"539",2567925.01935719,5540299.97317674,145164.658005899,168.997938861658
"540",3051019.58700166,4605637.18136376,172473.966949107,140.487553844273
"541",3711276.40087417,2977370.65985497,209798.24778261,90.8199027451128
"542",1999977.71665211,19516512.185795,113058.628686089,595.319811045647
"543",3767654.25847395,2873730.76189205,212985.284925784,87.6585343671613
"544",1107268.37020769,3512061.81607351,62593.8191615054,107.12979639094
"545",2677613.98250161,3325815.05896884,151365.368969753,101.448638651694
"546",2470397.29162705,4480743.72266937,139651.42100119,136.67787978351
"547",2772810.56740216,6330552.08171911,156746.826600426,193.10330827691
"548",2560118.42811586,6050763.57610808,144723.351838781,184.56880996556
"549",6428030.27653008,2376522.63783015,363376.192727636,72.4920003241408
"550",1471609.11961442,3706362.17736723,83189.9813884226,113.05661637139
"551",3697868.6672321,4214102.3247946,209040.309348227,128.544412845945
"552",4264623.35109649,7198534.32501552,241078.919991543,219.579710420439
"553",2562812.50292555,7505861.16661128,144875.647737393,228.954221374359
"554",2818002.49467639,3540219.89502754,159301.523726682,107.988713295904
"555",1715829.40048398,3678019.38579989,96995.7402339086,112.192065105276
"556",3606169.18113676,3012872.23312266,203856.542517808,91.9028211317765
"557",2642910.94976827,2791593.23514934,149403.608466417,85.1530612357575
"558",2266276.68683282,4582260.9190648,128112.494605929,139.774498564605
"559",2013338.75336841,4940283.54943038,113813.927345865,150.695403008507
"560",1629646.11876173,6414902.50982596,92123.8041287923,195.676282404876
"561",4689251.36049537,3931245.01834083,265083.117660658,119.91630570119
"562",3876982.20977454,2298522.0133399,219165.587910257,70.1127167415558
"563",3064607.84165071,4602531.82966224,173242.110225938,140.392830085715
"564",1521492.8382109,2798618.89980477,86009.9052162347,85.3673678349759
"565",3784403.88582314,6045454.18997654,213932.14042489,184.406855682003
"566",1957704.12579423,4532180.33206566,110668.904954552,138.246870815059
"567",2051922.78719847,2520386.55109863,115995.080624566,76.8803375868621
"568",4601670.09896003,4989974.48856336,260132.153834741,152.211145176662
"569",1877119.74785821,3330843.29125038,106113.474567948,101.602016789306
"570",848966.913634373,7738048.36472392,47992.0522394798,236.036718369301
"571",2756437.24085461,4192015.30034773,155821.243364632,127.870683693159
"572",2467722.24508422,2281314.13413907,139500.200769442,69.5878180661773
"573",3669573.69227574,5978901.22282819,207440.795993334,182.376764472564
"574",3482190.76692004,8411564.13282531,196848.049682457,256.581233495021
"575",2108619.52418114,4196520.23024834,119200.144001455,128.008099333396
"576",2357867.67672181,6818916.4237175,133290.128151859,208.000076973702
"577",3118620.13360193,4334971.30114638,176295.422075042,132.231326546406
"578",3137821.04839838,4735006.79444905,177380.848716714,144.433765794635
"579",1645443.30007335,2362588.2862479,93016.8179065595,72.0669553431513
"580",2008383.4406168,6202654.43265775,113533.803792616,189.201996221377
"581",1566743.3644275,3211201.44648771,88567.9149374318,97.9525347640746
"582",2792486.52533671,2866781.72790821,157859.107404179,87.4465652633161
"583",6288471.6102191,8722177.00786612,355486.949111066,266.055979613451
"584",3112126.35464836,5869065.24074791,175928.329113271,179.026394515291
"585",2025301.27302979,1914956.29679332,114490.16791459,58.4126615408988
"586",2346211.23550274,5236184.75315124,132631.190180393,159.721393257702
"587",2422670.29659049,3203929.84627318,136953.416635834,97.7307262962241
"588",3056264.98008377,2923762.94993937,172770.488727247,89.1846857845345
"589",3268606.960567,6812182.20738657,184774.1690313,207.794660536815
"590",2265307.3858059,3446776.52990038,128057.700072983,105.138373750529
"591",2516703.46024502,4414603.90889587,142269.106128411,134.660391153196
"592",2673335.18205022,9887876.35657109,151123.488619073,301.613763166199
"593",2748371.2051968,5171718.55618954,155365.270819132,157.754955616144
"594",2350376.94336254,2471105.80682893,132866.677413183,75.3771077531942
"595",2133065.75017458,1132552.00222939,120582.087792307,34.5466770674991
"596",1493879.16860568,2874492.94745415,84448.9060148126,87.6817836117238
"597",3272416.06413078,5887138.89485519,184989.497443141,179.577702261553
"598",3799083.99905098,3111969.58793109,214762.006406235,94.9256265376839
"599",2606757.21017044,5303539.99195693,147359.839585008,161.775956473558
"600",1861555.2988549,6291799.42212812,105233.617134579,191.921220731472
"601",2176019.83299742,3904805.77871062,123010.279696639,119.109819224969
"602",1733468.24133166,5039697.28296053,97992.8629224499,153.727859038411
"603",2108755.03827837,4022128.15295752,119207.804605808,122.688549533089
"604",2422475.51678629,2681203.48583614,136942.405744376,81.7857994998035
"605",2940517.30651792,3361937.52836454,166227.27920146,102.550496476003
"606",1862697.16685878,4415512.69403129,105298.166869101,134.68811218193
"607",3753606.68558505,4310598.89912391,212191.176414492,131.487885626808
"608",2749573.03145546,8663253.95984728,155433.20999045,264.258626813992
"609",6706068.36319701,4995925.00596726,379093.670247178,152.392656138395
"610",1602964.38942163,5341049.16334302,90615.4874585376,162.920113411512
"611",1631044.84062112,5068235.95857089,92202.8737974289,154.59838543217
"612",4644127.44438966,4968758.68403025,262532.265201963,151.563991185949
"613",1880654.76169348,4031432.16740867,106313.308702736,122.972353527998
"614",2878985.99664407,2543194.83113107,162748.917688892,77.5760674811137
"615",2653917.60634128,4917068.62213558,150025.814148111,149.987268993627
"616",2508525.69055123,9642961.04819127,141806.817264095,294.143015641292
"617",2856936.66745564,5169968.00107904,161502.470340636,157.701557748344
"618",3246623.08801229,3597206.97128924,183531.421942895,109.727012391008
"619",2132752.06586845,1881345.68935324,120564.355235991,57.3874240251032
"620",1897384.20503664,5470708.44523284,107259.023201108,166.875161242811
"621",2743555.36794283,2164936.48664302,155093.031807979,66.0379051279571
"622",2959912.30507052,2977564.16708281,167323.677387034,90.8258053718332
"623",5011305.87375269,3920048.58504992,283288.841318414,119.574776513615
"624",1554608.03865065,2474660.33732815,87881.9056486448,75.4855329884517
"625",3203659.43749611,2656275.70437316,181102.689177392,81.0254176237255
"626",1591059.24512868,4883172.79835001,89942.4903161875,148.953331411995
"627",2748958.03745793,9192418.61216461,155398.444414097,280.399943347941
"628",1448786.14063597,4546331.82151122,81899.7996607211,138.678539237292
"629",1540358.38824992,2345313.50085695,87076.3737068893,71.5400158020646
"630",2223945.218447,2673716.29152754,125719.499060968,81.5574146809061
"631",3362029.6898528,7303652.31735293,190055.350703087,222.786165689704
"632",1330924.57579709,6227686.41997227,75237.0919792645,189.965556729337
"633",1948102.7966806,5541497.85626876,110126.142355693,169.034478358531
"634",1370368.43409297,4930381.86951427,77466.8510870235,150.39336818996
"635",1386911.10345773,4848305.76367044,78402.0072628222,147.889768604279
"636",3320310.97367306,5546576.83175556,187696.994006132,169.189404335997
"637",3219523.94784738,4614726.89426468,181999.509062012,140.764820915106
"638",2204048.17531509,3233473.81090657,124594.72032335,98.6319174145783
"639",4549553.91312316,3431806.00730402,257186.028758443,104.681722039481
"640",4045716.29931049,6679069.28016588,228704.116573198,203.73426481004
"641",2008533.43799235,4572032.71982982,113542.283135883,139.462503799458
"642",2175411.80245561,9651487.39361269,122975.90776405,294.403098093364
"643",1299234.10345516,1513983.00209723,73445.6313466976,46.1816161696582
"644",1914160.32126945,3463198.77165764,108207.376115327,105.639307819424
"645",3102148.2684708,3218757.61443102,175364.268458618,98.1830235127515
"646",1648031.87504523,5509697.0005999,93163.1499052287,168.06444440945
"647",1520189.44593769,4619387.31817892,85936.2245237844,140.906979650109
"648",1277166.92738588,3700136.42212974,72198.1751152635,112.866709722276
"649",2301341.48345108,5296264.33467506,130094.705601487,161.554024251394
"650",4771949.73262745,9128094.04388226,269758.052021165,278.437825861431
"651",2821813.16523531,4799819.79328073,159516.940720671,146.410782069391
"652",2171220.6813829,3604809.44299064,122738.983923752,109.958913561344
"653",2743099.39863702,8597134.71958544,155067.255888573,262.241765745557
"654",1464572.53986063,5199002.63283185,82792.2039277141,158.587212486461
"655",1900669.66214972,6889771.36212809,107444.74990832,210.161392896582
"656",2382591.65992206,3263775.65134531,134687.773542108,99.5562263152976
"657",2365478.83774626,6883600.03744782,133720.386659726,209.973146564062
"658",1454689.28016677,5605521.1757054,82233.5038088913,170.987406733575
"659",2073563.18760646,3779439.54735094,117218.411251689,115.285723994528
"660",1953372.03302741,4757050.61209361,110424.011992256,145.106176993417
"661",1555786.3579832,3842658.57707302,87948.5159747417,117.214118805566
"662",2942206.09861145,3160878.42182143,166322.746524241,96.4175118434637
"663",2308539.89708066,3357889.50403779,130501.63152216,102.427018005344
"664",3700238.95775138,2526249.28514255,209174.301738975,77.0591708584019
"665",1355936.05557064,7072553.29906972,76650.9895347537,215.736861870073
"666",1594301.50060714,1757237.45463405,90125.7748374058,53.6017019586362
"667",1803426.72165565,2389337.35797514,101947.61191017,72.8828927491136
"668",2880933.940994,8995577.22841311,162859.034874261,274.395613564764
"669",1856316.96864133,4916001.10728936,104937.494620003,149.954706170388
"670",2085560.98019337,2241963.92088185,117896.645796926,68.3875031073423
"671",3382169.88027911,2285187.43531016,191193.874543686,69.7059668880233
"672",7758846.2248767,6467369.55355976,438607.144003188,197.276705178391
"673",1611757.64354839,4646321.57078135,91112.5696234948,141.728565700798
"674",1649601.64060815,2448512.96334966,93251.8886648783,74.6879494044575
"675",4984354.77390549,3636652.49366037,281765.297148428,110.930234601054
"676",2083317.49187631,7943188.51262398,117769.821527591,242.294188603896
"677",1355885.20835986,3298414.47143413,76648.1151447664,100.612827804017
"678",3417847.28827892,3115678.16090823,193210.716426447,95.0387505909462
"679",2900510.36752406,5899777.57490564,163965.689173274,179.96322486661
"680",2133495.84439851,4421060.82172015,120606.400994778,134.857348892667
"681",1525217.64947459,5635830.73361454,86220.4685890572,171.911951043315
"682",2784973.70520408,2523422.22021826,157434.408101438,76.9729357903468
"683",1426477.3596449,7334224.61448828,80638.6855165444,223.718724436911
"684",1906628.65991954,4175526.41146597,107781.611719625,127.367716660935
"685",1984637.16233288,4733222.84943009,112191.428006714,144.379349421387
"686",2824810.82405025,4852808.21915553,159686.398206154,148.02710876645
"687",1433572.46314782,8927559.77547272,81039.7713215247,272.32085057193
"688",1587949.47620053,4891113.4154604,89766.6952522624,149.19554716411
"689",3178615.75870688,3581199.65621174,179686.971413344,109.238734993051
"690",3690417.31744294,3042147.35438793,208619.084960571,92.7958116156328
"691",2832552.59155963,8923689.01871008,160124.039891323,272.202779363171
"692",2640129.31159907,3827429.18832786,149246.362615979,116.749570799047
"693",6411926.72282545,5530436.92588471,362465.859735593,168.697082469167
"694",1344967.93504858,3220321.9204971,76030.9622938683,98.2307401530411
"695",2263984.69891852,5107483.14058124,127982.92865707,155.795557588549
"696",1796857.33583863,7857580.48177966,101576.244896629,239.682853327334
"697",2028684.04541937,2448968.14702586,114681.395848951,74.7018340503166
"698",3780898.97805509,3556645.03116775,213734.008184402,108.489735653296
"699",2169239.76867594,3269702.45463371,122627.003039,99.7370139160822
"700",3752037.73586309,3384600.63217482,212102.483774287,103.241798003121
"701",2865608.16233879,4448373.15100845,161992.669462348,135.690467564505
"702",2814064.97425969,2043897.45595073,159078.935917313,62.3458041933787
"703",3427089.47900906,3618926.77053554,193733.176952534,110.389539929749
"704",1825733.36937389,3667157.39466905,103208.605460553,111.860737537827
"705",1273596.80214863,4287911.55500238,71996.3561348818,130.795844687988
"706",3779118.50766914,2763176.54874783,213633.358292868,84.2862559265894
"707",2532670.41003375,2291757.63036107,143171.716908714,69.906380119599
"708",3677890.94057482,4355794.58184541,207910.969575422,132.866507228952
"709",2055110.60186077,3463780.22634707,116175.287609486,105.657044159429
"710",1945420.9489829,7807693.4608646,109974.537655039,238.161129999822
"711",1804395.13950049,2513907.5950721,102002.356516883,76.682707454963
"712",2573005.13256087,1721753.40672578,145451.836521738,52.5193181548711
"713",5843204.74254437,3942195.13590538,330316.037935653,120.250321423744
"714",3163898.1443015,4500327.326852,178854.985492527,137.275246127998
"715",1854417.59785368,3437839.03567267,104830.123295398,104.865749865471
"716",1672085.95580194,4136583.04313966,94522.9257477371,126.179811852289
"717",2703411.97640951,4853998.12513286,152823.728125354,148.063404934272
"718",2561527.84755869,4816025.17863118,144803.026241212,146.90510128242
"719",2580687.2269504,3170920.6989008,145886.104888773,96.7238353523185
"720",2748474.49101681,3041754.348025,155371.109560772,92.7838235887001
"721",3769292.52765702,2810895.72049556,213077.896191257,85.7418525023336
"722",1441607.27128657,4459622.13921751,81493.9785771152,136.033599855322
"723",2666706.30561496,5033889.89232007,150748.758604203,153.550713928371
"724",1859938.58057052,2578316.18890532,105142.224140206,78.6473880057438
"725",2885132.83906332,6733983.23993415,163096.398347743,205.409326821213
"726",3839222.55980362,3761189.27695979,217031.037005097,114.729028852622
"727",3643569.67655431,3135495.19614141,205970.790436113,95.6432373741476
"728",3430650.39350466,8364513.82311892,193934.475250204,255.146039479954
"729",1799805.40565242,1805440.39021233,101742.899118644,55.0720549718755
"730",5883523.50771084,7048716.63207472,332595.255479971,215.009762685734
"731",3004553.88914995,6837342.9777194,169847.263643207,208.562149363595
"732",5028626.1229275,2765046.86721011,284267.954037471,84.3433069827905
"733",2596427.47811767,9688001.98268466,146775.900408657,295.516916897656
"734",3318724.68398952,4100177.63384911,187607.321138867,125.069323401609
"735",1295804.58820073,4829625.73163925,73251.7610407957,147.319964274833
"736",1481881.58819886,3013811.75814546,83770.6834641047,91.9314798313292
"737",2997984.53962028,4540809.85187298,169475.898680987,138.510100435813
"738",2399289.96351994,9908890.70874293,135631.727712418,302.254772176677
"739",2385021.39987609,11255324.6606277,134825.126606084,343.325574079739
"740",1545092.06209885,3925408.4271322,87343.9680253419,119.738269874789
"741",2789063.44945974,2588822.01921244,157665.601115926,78.967851460165
"742",4268068.20977299,1501648.07056951,241273.657660238,45.8053589246938
"743",1498011.38462364,2403159.1741895,84682.4999556526,73.3045050197235
"744",2671601.16934052,2989261.72821765,151025.464977384,91.1826206582015
"745",3431152.02014963,9758180.5969188,193962.832176444,297.657602639432
"746",1724437.63108954,2726461.1180632,97482.3630295402,83.166310771966
"747",3294140.02600085,2189044.31677122,186217.551795052,66.7732757074956
"748",1259424.9871564,2340482.00862917,71195.2242244237,71.3926389033275
"749",2424549.49761549,3160283.24347009,137059.647764883,96.3993568852272
"750",4077406.41539206,3760960.20748744,230495.557066387,114.722041456836
"751",3411497.97006833,3599503.79938154,192851.789822413,109.797073437413
"752",3788922.77681172,3002789.16569233,214187.593080236,91.5952533788788
"753",844266.40613038,2424374.32466583,47726.3328126556,73.9516390594863
"754",2311613.51455703,2954882.83962347,130675.382946534,90.1339479616146
"755",2644807.35038639,4763635.52765016,149510.811887504,145.307039250338
"756",3650924.8289439,2908160.42375484,206386.576790141,88.7087558206361
"757",1647117.57281474,4778005.1989254,93111.4644511746,145.745362958331
"758",1373468.848602,9114376.34664051,77642.1173461579,278.0193895726
"759",5285196.28630678,3611628.09796644,298771.851051876,110.16690566327
"760",3385867.83526892,3500517.81088,191402.919732844,106.77766508156
"761",2002493.91339707,3602619.92174093,113200.869147631,109.892125737564
"762",4983899.0722179,1973156.16040049,281739.536357465,60.187954763154
"763",2249430.01973607,4001753.72313288,127160.15345531,122.067060324469
"764",3035169.90771037,6173460.9598524,171577.985463479,188.311496292456
"765",1410513.60044127,3975029.71467207,79736.2550998401,121.251887433134
"766",6423374.97531757,2931063.28016031,363113.028809945,89.4073706150169
"767",2099334.6332911,4408961.16344625,118675.269637712,134.488268279863
"768",4291997.37391746,3242937.55467044,242626.371973629,98.9205936952403
"769",1288153.37183826,2852834.69353036,72819.2382069069,87.0211334140479
"770",2792113.23112998,2440868.77010587,157838.005103509,74.4547755855821
"771",2070037.48565566,2875361.94273638,117019.103517211,87.7082909149906
"772",4009490.18668575,7423998.27932841,226656.256448618,226.457125677907
"773",3089120.5410776,10241462.2183001,174627.811756272,312.399331119584
"774",2099271.49742775,4155843.74386145,118671.700570882,126.76732854611
"775",2605770.42736316,2516913.53478232,147304.056807994,76.774398810635
"776",2089368.60289834,1887435.87978265,118111.890495901,57.573195487809
"777",3581037.99007258,6190079.5041277,202435.877689742,188.818418253903
"778",2168785.21923049,3579882.85278583,122601.307384221,109.198568022681
"779",3101489.11542196,1245138.2967452,175327.00657356,37.9809408816176
"780",2372174.87698653,4170670.18379655,134098.913384214,127.219585247339
"781",2747111.0205714,2518656.74241657,155294.0326526,76.8275725554904
"782",1890195.69565017,2927899.60700185,106852.657166745,89.3108678542277
"783",3121890.03303715,4662534.91738128,176480.269307593,142.223127758936
"784",1393028.70889105,3132466.96809319,78747.835156491,95.5508661485768
"785",2522408.45528417,3773072.94075494,142591.609179529,115.091520901288
"786",2369020.37149602,11380579.4807498,133920.589364916,347.146270889587
"787",2495104.15570828,5039890.84153504,141048.098648596,153.733763231379
"788",3616865.84381816,2693433.30845946,204461.224262113,82.1588505667116
"789",2367965.2052915,6641076.33768308,133860.940878272,202.575351212948
"790",2110577.03526206,4536579.49910102,119310.801993594,138.381060329216
"791",4203442.88353266,6866731.18450986,237620.391575177,209.458589339494
"792",2288846.27378978,5189163.21678447,129388.3520968,158.287076927076
"793",2237119.293502,7735314.03198748,126464.228788467,235.953311947472
"794",4109560.91442813,8260384.29313642,232313.249102072,251.96973566484
"795",1823193.03388829,3808103.9388622,103065.00043735,116.160085149624
"796",2815707.74137457,3181978.75596607,159171.80145062,97.0611435957156
"797",2194634.09492575,3004394.00035029,124062.542884422,91.6442062786719
"798",2459743.07342078,15099913.139911,139049.138640695,460.598561447894
"799",1881162.33697055,3067253.01089924,106342.001904816,93.5616192839397
"800",2814531.89592085,7028261.17092305,159105.330972756,214.385801746826
"801",2491159.86672419,3903451.61862607,140825.128212491,119.068512749817
"802",5722169.79569869,1732186.58727576,323473.939146486,52.8375655453111
"803",2642322.92070328,4378840.81284577,149370.367216196,133.569495434725
"804",1580888.27549752,3214361.83453313,89367.5259706687,98.0489373177748
"805",2361851.07485555,3162798.53370808,133515.309426012,96.4760817679802
"806",1101041.3581453,2584366.62378973,62241.8065172021,78.8319467894979
"807",1700133.35636532,2766447.50032041,96108.443736014,84.3860310428393
"808",2505798.15209248,6746723.17788505,141652.629667269,205.797938135646
"809",1863088.6385559,2480452.89499948,105320.296742288,75.6622256426277
"810",2015343.03531889,3755040.94770472,113927.229292649,114.541483958558
"811",2445282.33829462,5839267.95623282,138231.674091193,178.117476281422
"812",3990859.8376004,3861051.90254157,225603.083854746,117.775177612498
"813",3475694.93198362,2192974.64563955,196480.84049609,66.8931640675145
"814",3428890.10802622,2623751.00108454,193834.966410365,80.0333038673451
"815",726505.299260275,7328249.44000721,41069.3040145662,223.536461350701
"816",3724892.53208563,3117591.70067633,210567.966919958,95.0971200435579
"817",2291068.65396957,6305909.2061915,129513.983124313,192.351616998107
"818",3137166.30194808,4161040.81380501,177343.835936426,126.925856805019
"819",5218785.69700807,5732203.97919415,295017.664145776,174.851661879049
"820",2032312.78109202,5049963.54906108,114886.528073975,154.04101497206
"821",4267211.40486127,5445618.77837966,241225.222526404,166.109841313306
"822",3185001.06558774,7691661.83987499,180047.932454899,234.621772043582
"823",2222722.22427062,4002200.0454727,125650.363268444,122.080674669516
"824",2820889.03973885,13649625.0263201,159464.699957939,416.359855396048
"825",2237546.78378479,4629322.52128878,126488.394790291,141.210037039757
"826",1659252.37713573,4100725.03901744,93797.4442620905,125.086021115743
"827",2931321.31669125,2879826.93146354,165707.430409867,87.8444882139787
"828",1807103.12541259,3994079.89236461,102155.438809338,121.832982460583
"829",2416914.50243067,2955787.51895227,136628.041913261,90.1615437493226
"830",2166187.38476506,1748603.13666308,122454.451946898,53.338325977618
"831",1761833.94946202,2915881.76632998,99596.3748197204,88.9442829557661
"832",3503761.76099247,2227398.70149977,198067.456773305,67.9432145188983
